"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;7;14.3;1.54;79.8;91.1;55.38;1.21;220.8;3.29;215.4;12.29;1.11
0;12.47;16.91;7.09;51.67;89.4;35.03;3.46;306;15.09;317;12.51;2.45
0;10.87;17.45;5.03;81.3;92.1;54.5;1.01;191.4;3.74;97.6;10.41;1.16
1.62;9.7;17.32;2.42;64.99;93.1;29.13;1.31;246.8;4.25;285.4;10.46;1.56
0;11.61;16.39;5.96;42;60.75;28.8;2.49;286.1;8.19;309.4;10.59;2.42
0;11.96;19.53;7.1;73.6;95.5;41.88;1.18;242.4;5.35;212;10.86;1.46
0;10.44;19.67;3.36;80.8;97.6;45.64;1.13;239.2;5.7;185.3;11.65;1.39
10.66;10.39;11.93;7.45;82;96.7;53.23;0.96;13.45;7.39;331.7;1.44;0.88
0;10.24;14.73;6.18;43.05;50.94;30.89;4.12;328;11.1;325;11.99;3.15
1.6;8.45;12.52;4.03;83;98.2;65.48;1.8;328.3;6.62;332.1;5.29;0.98
0.2;18.8;26.21;13.99;76.8;91.3;41.46;0.8;193;4.36;72.3;17.28;2.61
0;18.85;25.08;13.12;80.3;96.3;49.18;0.92;195.9;4;163.4;16.23;2.49
2;18.46;22.68;15.07;83.1;95.8;60.13;0.7;237.6;4.44;125.6;9.28;1.68
0;21.07;26.29;16.01;68.32;87.7;34.42;0.82;61.42;4.38;113.3;17.74;2.76
0.8;17.78;23.81;11.73;59.52;90.5;26.17;1.83;339.9;7.61;3.81;18.32;3.33
0;20.83;28.9;14.33;64.27;92.3;29.25;1.25;237.2;4.3;217.7;15.23;3.13
0;17.54;23.95;12.52;64.6;83.9;34.63;1.16;240;4.96;188.8;14.54;2.62
0;18.05;25.69;12.27;78.8;95.1;48.65;0.79;205;4.06;165;16.2;2.44
0;17.05;25.23;10.39;69.46;90.6;33.62;0.78;241.2;3.28;142.8;16.64;2.46
0;21.15;26.43;17.69;77.7;92.5;50.46;0.88;27.43;4.29;78.9;15.65;2.61
0;17.23;22.82;11.46;63.32;87.9;34.57;1.23;257.4;5.2;304.3;15.91;2.64
0;9.68;19.59;2.88;59.91;83.7;21.54;1.02;225.3;3.63;207.8;13.91;1.69
0;16.61;26.49;8.77;60.78;89.6;23.95;1.39;244.4;5.9;235.4;12.86;2.46
0;15.15;18.46;11.31;43.63;78.5;22.21;3.12;309.2;9.06;324.5;13.16;3.05
0.81;15.23;21.4;9.38;75;97.5;38.25;0.79;268.1;3.4;347;10.5;1.43
0.4;16.73;21.75;15.07;89.9;96.4;66.58;0.41;70.2;3.31;83.6;6.32;1
0;12.69;17.06;6.98;43.22;95.3;29.2;3.47;346;10.77;336.1;13.22;2.65
0.2;15.73;20.87;10.99;56.89;92.4;31.21;1.28;272.1;6.5;326.7;13.11;1.87
0.2;13.74;20.61;8.65;85.8;97.5;57.45;0.97;236.9;3.16;205.9;11.98;1.4
0;14.04;18.95;11.46;57.95;67.45;44.31;2.06;6;6.57;347.3;9.74;2.22
0;10.58;19;3.9;63.64;88.6;42.57;1.22;227;4.13;178.5;13.3;1.62
32.27;16.48;20.56;13.2;88.3;98.5;63.9;0.73;40.28;4.56;85.9;6.58;1.11
0;7.7;10.9;5.09;45.88;58.4;34.85;3.94;302.3;8.37;316.1;10.25;2.41
0;6.39;8.15;4.22;49.02;69.27;36.22;5.4;328.4;13.31;341.6;11.39;2.29
0.2;6.8;10.77;-0.26;54.78;96.7;26.32;3.02;336.8;11.99;332.6;10.74;1.75
0;11.72;18.86;6.17;70.2;93.6;35.03;0.92;264.1;3.94;354.2;10.59;1.16
0;16.65;21.28;12.92;71;82.1;57.05;1.05;226.6;4.85;183.4;6.32;1.24
0;10.38;16.51;4.56;83.3;95.2;57.58;0.64;256;2.41;343;9.14;0.8
2.56;9.99;12.13;7.3;85.3;96.8;74.4;1.79;310.4;6.4;310;3.17;0.79
0.2;12.54;22.55;6.04;68.96;95.1;29.87;1.36;237.1;3.47;288.8;10.11;1.78
11.68;10.48;11.26;9.58;93.2;95.9;88.3;0.56;284.7;3.87;0.1;1.3;0.53
0;14.27;21.62;6.98;62.48;84.4;35.78;1.85;274.6;8.67;336.2;8.42;2
0;11.19;19.28;4.37;63.74;88.4;36.39;1.59;245;6.68;299.8;9.82;1.65
1.8;12.39;15.79;10.1;76.2;87.6;59.95;1.4;11.21;5.12;4;4.14;1.31
0.6;9.89;12.91;5.16;76.6;88.9;52.58;1.14;31.43;4.55;59.5;4.95;1.21
5.8;7.02;7.63;5.96;90.2;94.5;82.1;1.61;7.12;5.33;11.73;1.68;0.67
0.8;10.52;13.32;6.97;75.5;93.4;54.01;1.13;271.1;5.95;343.5;4.69;1.17
0;7.54;13.45;1.55;67.1;89;38.27;1.3;257.2;4.51;285.7;12.77;1.69
0;11.53;22;3.62;66.78;97.5;32.08;1.23;238.5;4.32;223.8;16.41;2.37
0;14;21.54;6.57;61.91;89.6;31.95;1.3;247.1;5.94;266.9;14.78;2.35
0.98;14.35;19.61;10.18;64.36;93.4;40.75;1.89;289;8.57;337.5;13.08;2.35
0.82;11.26;15.79;7.78;43.78;74.6;30.62;3.85;328.1;10.64;322.5;15.55;3.29
0;10.07;16.27;3.29;82.9;95.1;61.31;1;357.3;4.55;70.8;10.63;1.4
0;13.81;21.54;7.98;60.78;83.5;36.58;1.72;257;6.53;315.4;15.95;2.67
0;16.2;23.6;8.03;58.84;85.3;29;1.28;231.1;7.14;311.7;14.29;2.97
0;12.57;20.93;4.56;55.91;86.3;14.76;0.91;0.8;4.98;78.8;22.47;3.07
0.2;8.12;16.51;1.41;75;94.8;41.81;0.98;236.3;3.68;125;21.64;2.51
0.2;13.54;18.39;10.12;78.4;96.6;55.23;0.9;259.2;4.8;244.1;13.13;2.05
0;12.07;21.73;3.69;55.03;81.2;21.94;0.99;245.6;4.4;95;21.58;3.11
0;11.14;17.38;5.83;50.06;89.9;24.57;2.23;263.4;7.25;337.2;19.57;3.32
0;12.36;21.2;4.29;53.18;80.9;28.85;1.05;230;4.64;120.6;20.28;2.99
0;9.61;16.19;2.89;75.7;98.8;38.8;0.84;180.8;4.76;262.8;14.98;2.07
0;10.92;18.06;4.1;76;92.4;47.26;0.83;244.5;4.14;237.2;15.09;2.15
0;12.86;17.34;9.72;73.3;90.3;51.1;1.38;48.06;5.39;97.1;20.6;2.77
0.2;14.32;18.08;9.25;69.65;85.2;35.12;1.57;233;7.87;271.2;8.21;2.26
0;13.61;20.39;6.16;57.22;85.1;25.76;1.07;53.66;5.29;104.4;27.17;4
0.4;13.49;19.12;8.17;65.2;84.9;42.74;1.42;223.6;7.29;213.9;20.9;3.39
0;13.46;16.32;11.18;77.9;89;64.04;1.09;69.16;3.68;104.4;10.08;1.93
0;17.44;21.07;12.46;73.4;92;53.62;1.16;74.1;5.8;126.8;19.95;3.34
0.2;14.1;19.06;10.92;42.85;63.06;23.56;3.3;319.5;9.07;341.6;21.9;4.96
0;16.42;23.41;8.51;60.6;87.7;34.69;1.06;135.1;5.23;119.6;23.8;3.93
0;17.57;27.83;8.85;49.22;77;24.15;0.76;220.9;4.35;195.8;23.44;4.06
5.32;15.53;17.68;12.73;77.1;97.9;57.28;1.2;49.86;5.02;4.29;5.38;1.57
0;15.92;23.97;8.79;69.54;93.1;32.22;0.8;245.3;5.2;182.1;18.59;3.28
0;18.85;28.18;11.94;65.34;88.4;26.71;1.14;100.3;5.5;106.7;23.9;4.52
0;16.27;24.35;7.98;57.08;87.8;29.06;1.5;239;6.65;232;26.18;4.53
0.4;18.46;24.8;13.26;71.1;92.1;38.24;0.84;127.8;4.48;111.3;18.54;3.59
0;18.93;25.81;11.26;52.21;90.7;20.19;1.47;251.6;5.83;209.9;30.29;5.53
0;17.58;23.61;9.65;40.95;66.58;24.29;2.06;309.5;7.47;351.3;24.36;5.13
3.2;16.21;20.36;12.86;88.9;94.7;69.35;0.17;44.48;2.94;86.5;4.31;1.15
0;20.03;26.29;14.06;68.32;95.6;33.95;0.99;91.9;4.29;124.3;29.58;5.17
0.6;19.07;25.49;14.13;66.62;92.5;32.88;1.26;265.4;5.91;11.44;21.12;4.26
0;17.27;22.34;12.33;65.03;86.2;27.85;0.7;78.8;4.79;143.3;28.17;4.5
0;22.14;30.29;15.67;54.32;78.4;16.78;1.66;99.3;7.7;318.5;30.48;6.46
0;19.07;26.23;12.67;56.33;85.5;29.86;1.14;111.9;4.98;108.8;21.24;4.3
0;20.02;27.11;12.27;54.04;79.2;30.94;1.21;120.4;5.02;101.7;29.17;5.34
0;16.82;22.15;10.6;65.47;89.8;40.74;1.21;58.1;6.45;95.8;23.33;4.07
0;24.18;32.3;17.87;59.53;87.2;31.79;0.96;229.8;4.21;218.8;32.52;6.36
0;27.45;34.93;20.76;47.35;70.2;26.7;1.09;128.8;4.53;145.9;28.56;6.36
17.4;18.07;23.88;15.14;86.5;96.7;55.83;0.69;61.43;5.38;8.29;16.63;3.14
0;23.74;30.57;16.01;68.2;95.2;46.89;0.85;99.8;3.99;133.1;30.24;5.73
0;22.67;29.7;14.4;54.27;83.5;22.81;1.11;94.5;4.92;89.2;30.94;5.97
0;23.97;31.58;15.61;49.91;82.1;23.82;0.84;112.2;3.93;136.4;29.84;5.8
0;23.65;28.77;19.42;63.19;87.9;36.03;0.9;77.2;5.14;143.4;28.74;5.56
0;21.69;27.3;15.07;49.81;79.7;29.73;1.33;275.7;7.7;0;27.47;5.45
0;26.43;32.94;17.82;44.6;84.5;12.95;1.56;248.3;5.77;286;29.91;6.78
0;25.16;32.54;16.22;58.87;81.2;36.03;0.83;89.5;4.2;79.8;29.37;5.83
0;22.64;29.92;14.15;57.92;91.3;30.46;1;127.2;5.04;125.7;28.63;5.55
0;23.19;28.02;18.88;62.52;85.7;36.29;1.55;17.09;5.45;66.01;27.26;5.6
0;26.24;32.51;18.68;62.5;88.6;29.25;1.36;67.77;5.71;73.2;30.48;6.44
0;27.12;34.33;20.36;66.53;86.7;21.6;1.24;97.3;5.54;115.8;29.07;6.46
0;25.28;30.24;21.16;66.14;88.7;43.94;1.12;56.02;5.23;99.4;29.13;5.85
0;26.23;31.05;23.3;69.32;85.5;45.95;1.43;67.15;5.98;88.7;21.87;5.1
0;25;31.18;19.15;68.48;89.4;44.01;0.87;52.62;4.51;144.6;28.48;5.62
0;25.15;30.58;19.82;69.64;92.4;44.75;0.8;78.3;5.64;93;29.09;5.66
0;26.75;34.2;19.49;68.82;94.5;36.03;0.58;98.2;4.16;77.3;28.87;5.75
0;23.81;28.51;19.9;63.78;80.6;41.34;1.2;69.63;5.44;86.2;27.79;5.54
0;25.93;30.73;20.9;68.7;90.8;45.16;1.05;64;5.35;69.08;28.16;5.71
0;27.19;35.76;19.77;51.27;76.4;22.68;1.08;234.7;5.41;120.5;26.21;6.03
0;26.3;32.97;20.68;39.99;88.3;10.87;1.83;12.72;8.14;325;29.09;6.77
0;25.2;31.31;17.61;53.41;81.7;26.16;1.12;70.6;5.29;71.3;27.81;5.55
0.2;24.55;29.36;20.15;74.2;95.7;40.85;1.06;76.1;4.55;106.7;24.89;4.92
0;27.79;36.54;19.62;61.04;87.6;30.86;0.8;101;4.16;167.6;26.82;5.61
0;27.4;36.74;19.15;57.72;92.9;16.7;0.95;179.4;4.7;136.4;26.9;5.79
0;25.17;32.11;17.62;59.41;86.1;34.75;1.08;60.26;4.79;127;26.35;5.35
0;25.91;30.65;22.63;75.2;93.4;54.01;0.69;100.6;5.38;114.7;19.24;4.02
2.66;25.23;32.46;20.97;58.09;90.8;19.93;0.82;28.9;4.58;139.5;18.86;4.3
0;24.59;30.59;17.76;63.38;86.4;40.66;0.89;114.4;4.54;81.1;23.91;4.73
0;26.38;31.8;21.91;71;87.7;50.93;0.81;61.18;5.07;64.89;20.68;4.39
0;27.35;32.14;23.18;72.5;90.2;51.47;0.97;65.99;4.54;110.4;18.34;4.17
0;21.2;30.82;13.12;60.61;86.6;24.01;1.22;219.1;6.17;204.4;24.66;4.65
59;18.41;25.48;15.07;76.9;96.5;41.27;1.07;239.5;5.82;58.97;10.4;2.53
0;22.66;29.16;16.94;69.29;93.1;40.52;0.97;236.2;4.94;262.8;21.16;3.93
0;24.48;30.23;18.41;70.4;87.8;44.94;1.01;42.6;4.9;87.2;21.55;4.12
0;22.62;31.24;14.73;57.53;94.1;21.67;1.07;234.8;4.55;171.6;23.51;4.46
0;24.06;32.58;17.81;71;95.2;34.82;0.94;228.9;4.75;224.7;22.02;4.32
0;24.51;32.38;17.76;55.95;83.9;26.63;0.54;153.3;4.35;144.1;20.15;3.69
0;22.12;29.05;16.21;70.6;92.7;38.92;1.1;230.2;5.67;189.9;22.43;4.14
0;20.09;26.5;13.01;43.29;58.04;25.9;1.21;236.8;5.96;171.8;19.69;3.9
0;24;29.99;20.03;71.1;87.4;48.38;1.18;60.31;5.23;104.6;18.68;3.87
14.06;22.63;26.91;20.03;85.9;98.6;66.37;0.78;10.09;3.74;2.86;10.85;2.28
0;13.55;21.67;6.03;51.29;82.2;24.02;2.05;261.6;10.03;331.7;9.25;2.55
0.2;7.6;13.85;2.14;79.1;91.5;57.07;0.84;318.2;3.72;72.1;6.38;0.91
0;10.33;17.45;5.69;76.4;91.4;37.72;1.26;242;3.63;256;10.1;1.47
0;9.61;14.78;5.3;89.3;98;69.96;0.74;251.8;2.89;253.8;7.06;0.82
1.01;9.37;12.71;7.23;81.9;97.1;57.14;0.82;306.8;7.57;343.4;4.94;0.86
0;12.48;15.46;9.78;47.71;54.48;37.81;2.95;268.7;7.42;307.2;3.68;2.63
0.6;11.07;14.93;6.7;90.4;97.9;78.2;0.83;254.7;3.04;231.4;3.89;0.73
0;10.46;16.27;2.82;62.78;98.5;24.11;1.5;293.7;6.71;321.5;5.41;1.66
0;8.67;12.78;4.76;48.76;64.86;31.22;4.23;336.7;9.76;334.2;12.34;2.75
0;13.52;17.47;10.19;40.89;48.24;32.49;4.43;316;10.55;314;11.95;3.73
0;9.65;18.01;2.62;73.7;94.6;41.22;1.56;238.2;4.51;260.8;11.73;1.61
0;19.37;26.95;14.06;74.4;92.5;44.14;1.48;222.3;5.12;213.4;16.85;3.03
0.8;16.98;18.67;14.59;89.4;93.7;80.5;1.03;30.27;4.37;92.7;5.15;1.14
7.2;17.84;24.02;13.46;84;97.3;50.73;0.79;242.4;4.37;297.6;12.51;2.06
0;18.7;25.56;13.32;73.4;91.7;44.96;0.74;226.7;4.09;152.6;11.5;2.08
0;21.67;31.58;14.53;53.18;73.9;24.48;1.12;243.3;3.97;208.5;17.36;3.44
0;19.58;27.76;13.39;75.6;97.1;43.41;0.8;224.9;4.89;218;18.15;2.74
0;18.68;24.89;14.2;82.1;95.3;58.72;0.64;14.92;3.42;92.2;11.58;1.92
0.2;18.43;25.63;12.33;79.5;91.9;52.41;0.8;351.3;3.82;82.7;13.73;2.21
0;20.28;26.23;16.48;74.5;92.8;45.76;0.81;17.52;5.38;85;14.54;2.44
0.4;18.22;23.1;14.81;71.6;87.7;48.94;0.81;353.9;4.08;348.5;10.37;1.94
0;9.96;19.18;2.81;72.2;90.2;39.05;0.96;221.4;3.26;200.1;13.55;1.46
0;17.2;27.56;10.52;59.16;84;25.42;1.05;243.9;3.66;218.4;12.7;2.18
0;13.22;19.53;6.57;50.58;80.8;24.5;1.85;256.1;7.93;251;12.88;2.29
0;13.24;20.26;7.3;68.71;89.1;38.39;1.14;263.5;5.88;0.1;11.19;1.64
0;15.92;18.4;14.26;91.4;96.5;78.5;0.48;60.32;3.22;91.4;5.27;0.86
0;9.68;15.44;6.3;49.67;70.2;34.43;2.12;338.9;6.86;345.2;12.6;2.12
0;13.6;20.34;7.98;64.7;94.9;33.56;1;256.6;4.33;280.2;13.06;1.59
0.2;14.53;23.22;8.71;79.8;97.5;38.72;1.24;234.5;3.08;241.4;12.99;1.88
0;13.11;19.87;6.5;63.59;87.6;36.85;1.9;347;6.27;330.4;12.57;2.1
0;11.12;19.87;4.63;74.9;92.9;42.29;0.99;226.1;3.57;67.1;12.28;1.49
0.2;16.91;18.96;15.07;90.5;97.6;76.7;1.07;55.94;4.9;95.3;4.92;0.97
0;9.5;12.58;4.69;47.95;56.45;41.57;2.01;279.8;6.34;241.3;5.69;1.68
0;5.87;13.25;0.54;76.8;93.2;52.89;1.12;237;3.23;220.2;5.63;0.94
0;3.51;9.49;-1.53;55.97;83.9;37.27;2.07;320.8;8.04;326.4;10.72;1.31
0;11.22;20.46;4.09;65.88;93.7;28.72;1.42;247.7;7.54;271.3;8.26;1.74
0;14.54;19.14;10.52;78;93.9;57.93;0.78;268.7;4.16;350.7;5.53;0.95
0;9.5;14.27;4.29;85.1;94.6;72.1;0.84;327.6;2.99;12.49;3.97;0.71
0;12.36;15.8;8.57;66.57;80.8;52.51;1.38;295.8;6.2;349.8;6.25;1.23
0;12.98;23.83;7.24;63.9;84.4;28.26;1.08;234.4;3.4;231.2;9.21;1.71
8.61;10.01;13.06;8.71;93.3;96.7;82.5;0.51;306;3.31;241.1;2.62;0.57
0;10.89;15.92;4.44;47.15;69.38;27.93;1.99;342.3;8.39;340.9;11.08;1.85
0;13.75;21.96;5.97;70.5;95.2;40.28;1.3;265;4.7;310.1;10.24;1.51
0;11.09;15.92;7.9;74.6;89;51.41;0.92;26.64;4.86;80.1;11.98;1.58
0;7.03;13.51;0.94;70.6;92;40.01;0.85;16.94;4.1;68.92;13.14;1.49
2.2;8.32;10.03;6.49;94.3;96.3;91;0.67;20.85;2.18;31.57;2.11;0.6
0;11.2;16.98;7.1;58.77;79;30.81;2.14;246.8;6.28;291.7;12.13;2.54
0;7.42;13.57;1.41;69.11;93.6;43.78;1.2;351.3;5.07;341.5;8.9;1.45
0.2;9.86;17.32;4.15;85.8;98.8;51.48;0.99;225.1;4.11;133.1;13.48;1.65
0;13.12;17.72;8.24;66.8;91.3;50.55;1.28;72.4;5.16;327.9;14.79;1.95
0;15.48;20.54;10.65;54.04;79.2;34.97;2.3;334;8.82;324.8;15.93;3
0;8.58;14.51;2.89;40.77;68.44;23.7;2.74;330;8.33;347.8;16.07;2.88
0;12.31;17.47;8.71;79.2;92.1;54.85;0.88;30.67;4.14;88.6;12.38;1.62
0;12;20.2;5.77;72.2;91.9;40.95;0.85;242.5;3.16;93.1;13.52;1.85
0;15.29;23.93;7.1;50.95;79.4;24.15;0.97;228.3;4.59;187.4;22.46;3.39
0;12.79;20.92;4.96;64.38;86.6;33.88;1.08;93.8;5.06;50.6;22.44;3.11
0;8.41;15.84;0.81;77.8;94.9;47.25;1.19;17.32;5.4;105;21.24;2.5
0;12.68;19.53;4.89;60.75;87.2;29.46;1.94;256.3;6.95;234;21.23;3.44
0;11.23;18.58;3.88;70.5;91.9;48.09;0.99;220.1;4.66;99.2;21.32;2.7
0;11.17;16.92;5.56;67.42;92.5;26.71;0.88;202.1;4.66;156.6;13.11;2.16
0;14.25;24.62;5.36;49.11;70.9;18.12;1.17;237.3;4.64;128.1;21.02;3.56
0;10.2;15.38;6.37;72.5;88.5;47.99;0.94;68.15;4.12;90.5;18.94;2.36
0;13.13;20.68;5.63;68;96.3;36.72;1.22;242.6;6.32;240.7;18.81;2.88
0;12.75;17.67;9.66;78.3;91;57.6;1.05;41.35;5.56;87.5;18.94;2.52
0.8;11.46;19.27;6.37;63.44;87.7;30.81;0.86;268;4.36;202.6;13.14;2.26
0;13.33;17.32;9.18;61.68;86.1;45.73;0.78;80.7;3.73;32.22;12.32;2.25
0;13.18;18.71;6.97;62.74;81.1;38.45;1.78;228.6;6.91;184.5;28.53;4.18
0.4;12.7;17.45;8.77;82.1;95.1;37.19;0.8;59.89;3.38;78.2;10.89;2.13
0;16.4;20.06;11.93;66.1;82.4;44.22;1.09;55.33;5.89;92.7;24.8;3.86
0;14.01;18.99;9.18;31.24;48.91;18.86;3.93;325.5;9.85;312;26.67;5.79
0;16.63;24.22;9.51;71.2;92.2;45.09;1.12;116.6;4.6;152.4;25.32;4.08
0;18.94;26.69;11.46;52.89;88.3;22.01;0.69;117.8;4.79;79.4;25.23;4.18
0.2;16.46;22.48;11.33;78.5;99.2;48.66;0.99;234.7;4.62;238.7;22.12;3.56
0;17.76;25.69;8.66;62.25;92.9;30.06;1.1;229.1;5.7;252.8;24.64;4.28
0;17.24;21.69;12.6;77.8;91.7;56.65;1.07;67.39;4.77;74.4;16.51;2.94
0.2;18.24;23.96;11.46;47.64;88.1;22.82;1.8;316.6;7.25;14.3;25.71;4.81
0;18.91;25.07;14.59;67.57;92;26.84;1.11;168;6.1;198.8;24.7;4.62
0;18.67;28.29;9.24;57.25;90.5;24.89;0.9;150.2;4.43;228;30.72;5.29
0;17.41;24.75;9.45;43.43;77;22.48;1.74;300.1;6.69;337;30.54;5.6
0.2;17.15;22.01;11.72;71.5;95.5;45.84;0.51;91.9;4.2;110.3;20.23;3.41
0;19.02;25.16;12.66;66.69;88.2;36.57;1.04;84.9;5.69;129.2;27.7;4.84
0;17.78;22.74;13.79;39.29;56.41;23.28;2.38;296.6;7.97;330.5;26.08;5.66
0;17.58;22.67;13.13;61.46;83.7;36.3;0.76;68.75;4.48;156.2;29.89;4.77
0;19.4;26.23;12.47;57.67;88.2;23.82;1.19;210.5;5.7;325.8;31.25;5.51
0;19.08;26.23;11.39;59.86;88.5;31.4;1.01;128.5;5.03;114.4;29.35;5.1
0;20.08;27.24;12.6;50.81;85.3;23.55;1.06;80.1;5.78;88.2;25;4.83
0;17.1;23.22;9.26;55.06;93.5;27.65;1.21;62.73;6.43;95.6;29.4;4.89
0;24.47;32.23;15.2;51.19;89.2;22.6;1.3;213;6.87;165.1;32.44;6.61
0;25.35;32.45;18.62;59.43;81.3;29.98;1.14;68.79;5.52;100.3;25.76;5.67
2.2;18;24.89;14.53;78.2;97.7;46.97;0.88;244.2;4.73;237.3;21.28;3.91
0;25.38;33.79;16.55;55.46;89.7;27.44;0.99;215.5;4.54;238.7;30.43;6.23
0;23.59;30.03;15.61;60.19;85.1;34.55;1.01;105.7;4.66;173.9;30.51;5.86
0;23.27;30.24;15.07;63.57;90.8;32.94;0.79;88.7;3.9;134.4;29.18;5.52
0;22.02;26.69;17.95;69.83;91.6;38.38;0.76;85;5.23;146.3;21.78;4.28
0;21.11;28.37;14.73;52.41;77.6;30.06;1.31;256.1;5.71;183.4;28.22;5.61
0;22.37;27.64;15.35;38.14;64.21;22.28;1.85;274.1;6.29;232.8;27.64;6.1
0;26.23;34.08;17.42;49.96;79.9;19.26;0.96;71.2;5.55;86.1;29.69;6.19
0;22.95;29.79;14.95;56.73;84;25.36;0.94;84.1;4.99;86.2;28.69;5.56
3.6;22.66;26.35;20.55;68.72;82.6;53.67;1.85;12.91;6.08;0.1;13.75;3.64
0;26.58;32.72;18.55;62.85;90.3;25.69;1.27;190.5;5.11;130;28.56;6.15
0;27.17;33.32;20.62;71.3;92.9;47.96;0.9;158.3;4.77;99.6;26.59;5.59
0;26.25;33.65;17.34;55.35;89;23.68;1.23;203.4;5.61;94.9;30;6.38
0;25.12;29.63;21.16;65.48;79.5;45.62;1.17;45.7;6.1;127.7;25.3;5.3
0;25.31;32.65;16.75;55.35;86.6;28.17;0.89;97.6;4.58;137.9;29.59;5.88
0;25.17;32.11;18.08;61.03;88;32.6;0.72;94.5;4.22;119.1;29.48;5.71
0;27.04;34.74;18.65;57.42;84.3;28.08;0.75;59.27;2.07;97;29.83;6.03
0;22.76;27.51;17.82;60.81;83.9;34.16;1.33;53.51;6.04;85.3;29.57;5.72
0;25.53;31.8;18.76;59.72;91.5;29.73;0.94;66.37;5.2;88.9;29.45;5.9
0;27.41;32.14;21.98;33.21;55.19;23.15;2;253.7;6.65;322.5;29.77;7.25
0;24.83;31.17;17.94;53.03;78.1;16.77;1.09;193.3;4.75;182.4;22.22;4.89
0;25.32;31.5;18.14;62.71;89.1;42.19;1.17;76.6;5.33;56.1;27.36;5.45
0;24.03;27.9;20.62;79;92.8;59.78;1.17;55.33;4.73;142.8;10.76;2.72
0;27.09;34.06;19.56;60.88;89.9;26.9;0.76;75.4;4.09;131.8;26.74;5.35
0;26.97;33.45;19.75;60.37;87.6;25.7;1.1;128.8;5.21;129.5;26.29;5.57
0;25.49;32.72;17.68;60.57;82;39.44;0.96;101;4.88;80.3;25.05;5.11
0;25.12;29.78;21.03;72.4;90.7;47.43;1.03;73.5;5.98;72.7;20.51;4.32
0.2;25.35;30.66;20.16;71;94;39.99;0.89;134.3;4.57;143.9;20.69;4.34
1.64;25.3;32.14;21.03;67.32;88.7;30.53;1.39;275.5;6.84;281.2;17.03;4.5
0;27.16;32.87;22.31;72.5;91.2;48.65;0.7;114.7;4.18;191;22.81;4.73
0.2;25.11;32.74;20.37;68.77;91.5;41.94;0.84;318.4;5.54;283.4;19.35;4.24
0;21.67;30.22;13.79;63.03;84.9;28.77;0.85;83.3;4.68;113.9;23.54;4.09
10;18.34;24.28;15.46;85.2;96.6;50.65;0.91;335.5;5.06;290.8;15.52;2.8
0.2;21.99;27.24;16.14;73.2;86.5;50.26;0.62;244.5;3.87;302.7;8.19;2.04
0;24.12;31.37;17.08;71.6;91.7;43.74;0.84;96.2;3.86;113.4;21.53;4.02
0;22.86;33.72;12.47;44.23;76.5;14.62;0.8;231.2;5.07;100.1;24.03;4.3
0;24.14;30.31;19.22;75.7;94.3;47.43;0.91;229.7;4.29;277;17.96;3.59
0;22.22;27.91;15.2;72.9;88.6;51.13;0.53;178.1;4.03;166.7;9.23;2.1
0;22.65;28.24;16.15;66.91;92.3;42.68;1.63;222;6.81;221.3;23.07;4.4
0;21.37;29.78;13.34;45.11;67.76;21.54;1.47;266.3;6.35;227.6;22.21;4.66
0;20.8;24.63;17.49;68.52;84.9;51.21;0.85;65.1;5.04;75;14.54;2.8
0;23.59;29.32;18.9;78.6;94.6;53.62;0.78;1.26;4.01;86.3;16.62;3.24
0;12.48;19.12;6.63;54.93;80.3;30.87;1.3;231.9;4.45;219.3;11.75;1.71
0;8.61;15.1;3.62;78.2;91.1;52.21;0.85;280;3.32;352.2;12.12;1.06
0;12.2;20.47;6.63;76.7;93.5;39.46;0.88;255.4;2.64;231;9.17;1.35
0.2;9.71;16.31;4.15;91;98.4;63.29;0.78;235.4;2.8;255.3;9.34;0.95
5.45;11.03;14.66;8.77;83.5;94.9;66;0.87;27.38;6.6;14.21;5.86;0.89
0;14.49;19.26;9.45;49.45;68.66;37.52;2.8;289.4;7.19;328.1;8.77;2.63
0;10.93;15.65;5.03;72.4;91.8;41.48;1.27;228.9;5.04;223.4;11.91;1.34
0;7.68;14.25;1.21;49.96;79.4;27.12;1.79;312;8.08;309.2;12.99;1.76
0;7.01;13.65;-0.73;66.53;86.5;43.32;1.5;245.8;5.32;232.4;11.82;1.35
0;12.14;21.48;4.3;65;91.3;30.4;1.28;324.9;7.31;338;12.36;1.81
0;20.05;28.42;14.66;68.9;89.1;34.48;1.2;217.3;4.04;166.5;15.93;3.01
0.2;17.03;23.74;12.45;79.4;96.5;50.65;0.88;247.1;3.87;242.1;15.68;2.29
0;17.43;22.61;13.79;59.45;95.5;32.08;1.47;347.9;5.31;354.6;13.97;2.65
0;18.42;24.21;13.59;68.07;90.9;37.91;0.81;101.1;4.1;130.8;16.33;2.43
0;16.67;25.75;9.58;72;94.7;29.99;0.69;244.6;3.36;87.5;16.26;2.34
0;20.64;27.57;14.06;66.8;89;45.31;0.76;32.68;4.71;88.4;17.16;2.63
0.2;19.55;26.96;13.86;81;98.7;51.6;0.33;131.4;2.74;172.2;17.35;2.33
0;19.62;24.22;15.88;78.8;93.5;56.77;1.01;29.69;4.79;80.2;14.48;2.33
